?cls	?def	?xrefs
<https://w3id.org/pmd/co/PMD_0000819>		
<http://purl.obolibrary.org/obo/BFO_0000009>		
<http://purl.obolibrary.org/obo/BFO_0000203>		
<https://w3id.org/pmd/co/PMD_0020093>		
<https://w3id.org/pmd/co/PMD_0000592>		
<https://w3id.org/pmd/co/PMD_0001008>		
<http://purl.obolibrary.org/obo/CHEBI_33394>	"An actinoid atom that has formula Fm."	
<http://purl.obolibrary.org/obo/BFO_0000031>	"b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])"@en	
<https://w3id.org/pmd/co/PMD_0000905>		
<https://w3id.org/pmd/co/PMD_0000929>		
<https://w3id.org/pmd/co/PMD_0020094>		
<https://w3id.org/pmd/co/PMD_0020070>		
<https://w3id.org/pmd/co/PMD_0001007>		
<http://purl.obolibrary.org/obo/CHEBI_33323>	"An alkali metal atom that has formula Fr."	
<http://purl.obolibrary.org/obo/CHEBI_22977>	"A zinc group element atom that has formula Cd."	
<http://purl.obolibrary.org/obo/CHEBI_27568>	"A chalcogen that has formula Se."	
<https://w3id.org/pmd/co/PMD_0000000>		
<https://w3id.org/pmd/co/PMD_0000001>		
<https://w3id.org/pmd/co/PMD_0000906>		
<http://purl.obolibrary.org/obo/CHEBI_33397>	"A d-block element atom that has formula Lr."	
<http://purl.obolibrary.org/obo/CHEBI_33348>	"A vanadium group element atom that has formula Ta."	
<https://w3id.org/pmd/co/PMD_0020095>		
<http://purl.obolibrary.org/obo/CHEBI_33349>		
<https://w3id.org/pmd/co/PMD_0020071>		
<https://w3id.org/pmd/co/PMD_0000570>		
<https://w3id.org/pmd/co/PMD_0000594>		
<http://purl.obolibrary.org/obo/IAO_0000030>	"A generically dependent continuant that is about some thing."@en	
<https://w3id.org/pmd/co/PMD_0001006>		
<http://purl.obolibrary.org/obo/CHEBI_49882>	"A manganese group element atom that has formula Re."	
<https://w3id.org/pmd/co/PMD_0000797>		
<https://w3id.org/pmd/co/PMD_0000555>		
<http://purl.obolibrary.org/obo/CHEBI_24859>	"Chemical element with atomic number 53."	
<https://w3id.org/pmd/co/PMD_0000579>		
<https://w3id.org/pmd/co/PMD_0000991>		
<https://w3id.org/pmd/co/PMD_0000882>		
<https://w3id.org/pmd/co/PMD_0000773>		
<https://w3id.org/pmd/co/PMD_0000531>		
<https://w3id.org/pmd/co/PMD_0020028>		
<https://w3id.org/pmd/co/PMD_0020004>		
<https://w3id.org/pmd/co/PMD_0050109>		
<http://purl.obolibrary.org/obo/CHEBI_22984>	"An alkaline earth metal atom that has formula Ca."	
<http://purl.obolibrary.org/obo/CHEBI_49475>	"A noble gas atom that has formula Ar."	
<https://w3id.org/pmd/co/PMD_0000556>		
<https://w3id.org/pmd/co/PMD_0000798>		
<https://w3id.org/pmd/co/PMD_0000665>		
<https://w3id.org/pmd/co/PMD_0000992>		
<https://w3id.org/pmd/co/PMD_0000883>		
<https://w3id.org/pmd/co/PMD_0000532>		
<https://w3id.org/pmd/co/PMD_0000774>		
<http://purl.obolibrary.org/obo/CHEBI_27594>	"A carbon group element atom that has formula C."	
<https://w3id.org/pmd/co/PMD_0000641>		
<https://w3id.org/pmd/co/PMD_0020138>		
<http://purl.obolibrary.org/obo/IAO_0000078>	"The curation status of the term. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value."@en	
<http://purl.obolibrary.org/obo/CHEBI_194539>	"A halogen atom with a symbol Ts and atomic number 117."	
<https://w3id.org/pmd/co/PMD_0050108>		
<http://purl.obolibrary.org/obo/CHEBI_24061>	"A halogen that has formula F."	
<http://purl.obolibrary.org/obo/CHEBI_33301>	"A pnictogen that has formula Bi."	
<https://w3id.org/pmd/co/PMD_0020029>		
<http://purl.obolibrary.org/obo/CHEBI_28659>	"A pnictogen that has formula P."	
<https://w3id.org/pmd/co/PMD_0000666>		
<https://w3id.org/pmd/co/PMD_0000775>		
<https://w3id.org/pmd/co/PMD_0000799>		
<https://w3id.org/pmd/co/PMD_0000557>		
<https://w3id.org/pmd/co/PMD_0000642>		
<http://purl.obolibrary.org/obo/CHEBI_24433>	"A defined linked collection of atoms or a single atom within a molecular entity."	
<https://w3id.org/pmd/co/PMD_0000884>		
<https://w3id.org/pmd/co/PMD_0020115>		
<https://w3id.org/pmd/co/PMD_0020200>		
<https://w3id.org/pmd/co/PMD_0050107>		
<https://w3id.org/pmd/co/PMD_0020139>		
<https://w3id.org/pmd/co/PMD_0000885>		
<https://w3id.org/pmd/co/PMD_0000534>		
<https://w3id.org/pmd/co/PMD_0000776>		
<https://w3id.org/pmd/co/PMD_0000558>		
<https://w3id.org/pmd/co/PMD_0000667>		
<https://w3id.org/pmd/co/PMD_0000510>		
<https://w3id.org/pmd/co/PMD_0000861>		
<https://w3id.org/pmd/co/PMD_0000994>		
<https://w3id.org/pmd/co/PMD_0020116>		
<http://purl.obolibrary.org/obo/CHEBI_33324>	"An alkaline earth metal atom that has formula Sr."	
<https://w3id.org/pmd/co/PMD_0050106>		
<http://purl.obolibrary.org/obo/CHEBI_27573>	"A carbon group element atom that has formula Si."	
<https://w3id.org/pmd/co/PMD_0000599>		
<https://w3id.org/pmd/co/PMD_0000793>		
<https://w3id.org/pmd/co/PMD_0000551>		
<https://w3id.org/pmd/co/PMD_0000575>		
<https://w3id.org/pmd/co/PMD_0020202>		
<https://w3id.org/pmd/co/PMD_0000660>		
<https://w3id.org/pmd/co/PMD_0050129>		
<https://w3id.org/pmd/co/PMD_0050105>		
<https://w3id.org/pmd/co/PMD_0000552>		
<https://w3id.org/pmd/co/PMD_0000794>		
<https://w3id.org/pmd/co/PMD_0000661>		
<https://w3id.org/pmd/co/PMD_0000576>		
<https://w3id.org/pmd/co/PMD_0000770>		
<https://w3id.org/pmd/co/PMD_0020203>		
<http://purl.obolibrary.org/obo/CHEBI_27214>	"An actinoid atom that has formula U."	
<https://w3id.org/pmd/co/PMD_0050128>		
<https://w3id.org/pmd/co/PMD_0050104>		
<http://purl.obolibrary.org/obo/CHEBI_33341>	"A titanium group element atom that has formula Ti."	
<https://w3id.org/pmd/co/PMD_0000008>		
<https://w3id.org/pmd/co/PMD_0000577>		
<https://w3id.org/pmd/co/PMD_0000662>		
<https://w3id.org/pmd/co/PMD_0000771>		
<https://w3id.org/pmd/co/PMD_0000795>		
<https://w3id.org/pmd/co/PMD_0000553>		
<https://w3id.org/pmd/co/PMD_0020204>		
<https://w3id.org/pmd/co/PMD_0000880>		
<http://purl.obolibrary.org/obo/CHEBI_33391>	"An actinoid atom that has formula Bk."	
<http://purl.obolibrary.org/obo/CHEBI_33343>	"A titanium group element atom that has formula Hf."	
<http://purl.obolibrary.org/obo/CHEBI_24431>	"A chemical entity is a physical entity of interest in chemistry including molecular entities, parts thereof, and chemical substances."	
<https://w3id.org/pmd/co/PMD_0050127>		
<https://w3id.org/pmd/co/PMD_0050103>		
<http://purl.obolibrary.org/obo/CHEBI_194535>	"A pnictogen atom with a symbol Mc and atomic number 115."	
<http://purl.obolibrary.org/obo/BFO_0000020>	"b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])"@en	
<http://purl.obolibrary.org/obo/CHEBI_33344>	"A vanadium group element atom that has formula Nb."	
<https://w3id.org/pmd/co/PMD_0000578>		
<https://w3id.org/pmd/co/PMD_0000772>		
<https://w3id.org/pmd/co/PMD_0000881>		
<https://w3id.org/pmd/co/PMD_0000530>		
<https://w3id.org/pmd/co/PMD_0000554>		
<https://w3id.org/pmd/co/PMD_0000796>		
<https://w3id.org/pmd/co/PMD_0000663>		
<https://w3id.org/pmd/co/PMD_0050102>		
<https://w3id.org/pmd/co/PMD_0000990>		
<https://w3id.org/pmd/co/PMD_0020205>		
<https://w3id.org/pmd/co/PMD_0050126>		
<https://w3id.org/pmd/co/PMD_0000769>		
<https://w3id.org/pmd/co/PMD_0000878>		
<https://w3id.org/pmd/co/PMD_0000527>		
<https://w3id.org/pmd/co/PMD_0000636>		
<https://w3id.org/pmd/co/PMD_0000830>		
<https://w3id.org/pmd/co/PMD_0000503>		
<https://w3id.org/pmd/co/PMD_0000963>		
<https://w3id.org/pmd/co/PMD_0000854>		
<https://w3id.org/pmd/co/PMD_0000612>		
<https://w3id.org/pmd/co/PMD_0000987>		
<https://w3id.org/pmd/co/PMD_0050101>		
<https://w3id.org/pmd/co/PMD_0020056>		
<https://w3id.org/pmd/co/PMD_0020032>		
<http://purl.obolibrary.org/obo/CHEBI_30217>	"A s-block element atom that has formula He."	
<https://w3id.org/pmd/co/PMD_0050149>		
<https://w3id.org/pmd/co/PMD_0050125>		
<https://w3id.org/pmd/co/PMD_0000988>		
<https://w3id.org/pmd/co/PMD_0000637>		
<https://w3id.org/pmd/co/PMD_0000879>		
<https://w3id.org/pmd/co/PMD_0000504>		
<https://w3id.org/pmd/co/PMD_0000528>		
<https://w3id.org/pmd/co/PMD_0000940>		
<https://w3id.org/pmd/co/PMD_0000831>		
<https://w3id.org/pmd/co/PMD_0000964>		
<https://w3id.org/pmd/co/PMD_0000613>		
<https://w3id.org/pmd/co/PMD_0000855>		
<https://w3id.org/pmd/co/PMD_0050124>		
<https://w3id.org/pmd/co/PMD_0050100>		
<https://w3id.org/pmd/co/PMD_0020166>		
<https://w3id.org/pmd/co/PMD_0020057>		
<https://w3id.org/pmd/co/PMD_0020142>		
<https://w3id.org/pmd/co/PMD_0020033>		
<http://purl.obolibrary.org/obo/BFO_0000182>		
<https://w3id.org/pmd/co/PMD_0050148>		
<https://w3id.org/pmd/co/PMD_0000856>		
<https://w3id.org/pmd/co/PMD_0000614>		
<https://w3id.org/pmd/co/PMD_0000989>		
<https://w3id.org/pmd/co/PMD_0000529>		
<https://w3id.org/pmd/co/PMD_0000638>		
<https://w3id.org/pmd/co/PMD_0000505>		
<https://w3id.org/pmd/co/PMD_0000941>		
<https://w3id.org/pmd/co/PMD_0000832>		
<https://w3id.org/pmd/co/PMD_0000965>		
<https://w3id.org/pmd/co/PMD_0050123>		
<https://w3id.org/pmd/co/PMD_0020058>		
<https://w3id.org/pmd/co/PMD_0020034>		
<https://w3id.org/pmd/co/PMD_0020143>		
<https://w3id.org/pmd/co/PMD_0050147>		
<https://w3id.org/pmd/co/PMD_0000615>		
<https://w3id.org/pmd/co/PMD_0000506>		
<https://w3id.org/pmd/co/PMD_0000966>		
<https://w3id.org/pmd/co/PMD_0000857>		
<https://w3id.org/pmd/co/PMD_0000639>		
<https://w3id.org/pmd/co/PMD_0000942>		
<https://w3id.org/pmd/co/PMD_0000833>		
<https://w3id.org/pmd/co/PMD_0050146>		
<https://w3id.org/pmd/co/PMD_0050122>		
<https://w3id.org/pmd/co/PMD_0020059>		
<https://w3id.org/pmd/co/PMD_0020144>		
<https://w3id.org/pmd/co/PMD_0020035>		
<http://purl.obolibrary.org/obo/CHEBI_28685>	"A chromium group element atom that has formula Mo."	
<http://purl.obolibrary.org/obo/CHEBI_49666>	"A cobalt group element atom that has formula Ir."	
<https://w3id.org/pmd/co/PMD_0000874>		
<https://w3id.org/pmd/co/PMD_0000523>		
<https://w3id.org/pmd/co/PMD_0060006>		
<https://w3id.org/pmd/co/PMD_0000898>		
<https://w3id.org/pmd/co/PMD_0000547>		
<https://w3id.org/pmd/co/PMD_0000789>		
<https://w3id.org/pmd/co/PMD_0000656>		
<https://w3id.org/pmd/co/PMD_0000983>		
<https://w3id.org/pmd/co/PMD_0050145>		
<https://w3id.org/pmd/co/PMD_0020036>		
<https://w3id.org/pmd/co/PMD_0050121>		
<http://purl.obolibrary.org/obo/BFO_0000030>		
<https://w3id.org/pmd/co/PMD_0020145>		
<https://w3id.org/pmd/co/PMD_0000548>		
<https://w3id.org/pmd/co/PMD_0000984>		
<https://w3id.org/pmd/co/PMD_0000633>		
<http://purl.obolibrary.org/obo/IAO_0000007>	"A directive information entity that describes an action the bearer will take."@en	
<https://w3id.org/pmd/co/PMD_0050030>		
<https://w3id.org/pmd/co/PMD_0000875>		
<https://w3id.org/pmd/co/PMD_0000657>		
<https://w3id.org/pmd/co/PMD_0000899>		
<https://w3id.org/pmd/co/PMD_0000524>		
<https://w3id.org/pmd/co/PMD_0000960>		
<https://w3id.org/pmd/co/PMD_0000851>		
<https://w3id.org/pmd/co/PMD_0060007>		
<http://purl.obolibrary.org/obo/CHEBI_49637>	"A s-block element atom that has formula H."	
<https://w3id.org/pmd/co/PMD_0050144>		
<https://w3id.org/pmd/co/PMD_0020146>		
<https://w3id.org/pmd/co/PMD_0020037>		
<https://w3id.org/pmd/co/PMD_0050120>		
<https://w3id.org/pmd/co/PMD_0050059>		
<https://w3id.org/pmd/co/PMD_0000549>		
<https://w3id.org/pmd/co/PMD_0000658>		
<https://w3id.org/pmd/co/PMD_0000852>		
<https://w3id.org/pmd/co/PMD_0000610>		
<https://w3id.org/pmd/co/PMD_0000767>		
<https://w3id.org/pmd/co/PMD_0050031>		
<https://w3id.org/pmd/co/PMD_0000876>		
<https://w3id.org/pmd/co/PMD_0000525>		
<https://w3id.org/pmd/co/PMD_0000501>		
<https://w3id.org/pmd/co/PMD_0000961>		
<https://w3id.org/pmd/co/PMD_0050058>		
<https://w3id.org/pmd/co/PMD_0020038>		
<https://w3id.org/pmd/co/PMD_0050143>		
<http://purl.obolibrary.org/obo/BFO_0000141>		
<http://purl.obolibrary.org/obo/CHEBI_33379>	"A lanthanoid atom that has formula Er."	
<http://purl.obolibrary.org/obo/CHEBI_194533>	"A boron group element atom with a symbol Nh and atomic number 113."	
<https://w3id.org/pmd/co/PMD_0000659>		
<https://w3id.org/pmd/co/PMD_0000768>		
<https://w3id.org/pmd/co/PMD_0000526>		
<https://w3id.org/pmd/co/PMD_0000502>		
<https://w3id.org/pmd/co/PMD_0000962>		
<https://w3id.org/pmd/co/PMD_0000611>		
<https://w3id.org/pmd/co/PMD_0000853>		
<https://w3id.org/pmd/co/PMD_0060005>		
<https://w3id.org/pmd/co/PMD_0000986>		
<https://w3id.org/pmd/co/PMD_0000635>		
<https://w3id.org/pmd/co/PMD_0050032>		
<https://w3id.org/pmd/co/PMD_0000877>		
<https://w3id.org/pmd/co/PMD_0020148>		
<https://w3id.org/pmd/co/PMD_0050057>		
<https://w3id.org/pmd/co/PMD_0020039>		
<https://w3id.org/pmd/co/PMD_0050142>		
<http://purl.obolibrary.org/obo/BFO_0000140>		
<http://purl.obolibrary.org/obo/CHEBI_33385>	"An actinoid atom that has formula Th."	
<http://purl.obolibrary.org/obo/BFO_0000020>	"b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])"@en	
<https://w3id.org/pmd/co/PMD_0000923>		
<https://w3id.org/pmd/co/PMD_0000814>		
<https://w3id.org/pmd/co/PMD_0000947>		
<https://w3id.org/pmd/co/PMD_0020096>		
<https://w3id.org/pmd/co/PMD_0020072>		
<https://w3id.org/pmd/co/PMD_0050033>		
<https://w3id.org/pmd/co/PMD_0001021>		
<http://purl.obolibrary.org/obo/BFO_0000034>		
<https://w3id.org/pmd/co/PMD_0050056>		
<https://w3id.org/pmd/co/PMD_0050141>		
<http://purl.obolibrary.org/obo/IAO_0000005>	"A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved."@en	
<http://purl.obolibrary.org/obo/CHEBI_33353>	"A manganese group element atom that has formula Tc."	
<https://w3id.org/pmd/co/PMD_0000900>		
<http://purl.obolibrary.org/obo/CHEBI_27638>	"A cobalt group element atom that has atomic number 27."	
<https://w3id.org/pmd/co/PMD_0000924>		
<https://w3id.org/pmd/co/PMD_0000815>		
<http://purl.obolibrary.org/obo/CHEBI_28984>	"A boron group element atom that has formula Al."	
<https://w3id.org/pmd/co/PMD_0050010>		
<https://w3id.org/pmd/co/PMD_0020073>		
<https://w3id.org/pmd/co/PMD_0050034>		
<http://purl.obolibrary.org/obo/CHEBI_33355>		
<https://w3id.org/pmd/co/PMD_0001020>		
<https://w3id.org/pmd/co/PMD_0050079>		
<https://w3id.org/pmd/co/PMD_0050055>		
<https://w3id.org/pmd/co/PMD_0050140>		
<http://purl.obolibrary.org/obo/BFO_0000142>		
<http://purl.obolibrary.org/obo/CHEBI_27563>	"A pnictogen that has formula As."	
<https://w3id.org/pmd/co/PMD_0000816>		
<https://w3id.org/pmd/co/PMD_0000949>		
<http://purl.obolibrary.org/obo/CHEBI_33389>	"An actinoid atom that has formula Am."	
<https://w3id.org/pmd/co/PMD_0000901>		
<https://w3id.org/pmd/co/PMD_0000925>		
<https://w3id.org/pmd/co/PMD_0020074>		
<https://w3id.org/pmd/co/PMD_0020050>		
<http://purl.obolibrary.org/obo/CHEBI_49957>	"A noble gas atom that has formula Xe."	
<https://w3id.org/pmd/co/PMD_0050011>		
<https://w3id.org/pmd/co/PMD_0060008>		
<https://w3id.org/pmd/co/PMD_0050035>		
<http://purl.obolibrary.org/obo/BFO_0000145>		
<https://w3id.org/pmd/co/PMD_0050078>		
<https://w3id.org/pmd/co/PMD_0050054>		
<http://purl.obolibrary.org/obo/IAO_0000102>	"Data about an ontology part is a data item about a part of an ontology, for example a term"@en	
<https://w3id.org/pmd/co/PMD_0020098>		
<https://w3id.org/pmd/co/PMD_0000926>		
<https://w3id.org/pmd/co/PMD_0000817>		
<http://purl.obolibrary.org/obo/CHEBI_33395>	"An actinoid atom that has formula Md."	
<https://w3id.org/pmd/co/PMD_0000902>		
<http://purl.obolibrary.org/obo/CHEBI_33357>		
<https://w3id.org/pmd/co/PMD_0020075>		
<https://w3id.org/pmd/co/PMD_0020051>		
<https://w3id.org/pmd/co/PMD_0050012>		
<https://w3id.org/pmd/co/PMD_0060009>		
<https://w3id.org/pmd/co/PMD_0050036>		
<http://purl.obolibrary.org/obo/BFO_0000035>		
<https://w3id.org/pmd/co/PMD_0050077>		
<https://w3id.org/pmd/co/PMD_0050053>		
<https://w3id.org/pmd/co/PMD_0000590>		
<http://purl.obolibrary.org/obo/BFO_0000011>		
<https://w3id.org/pmd/co/PMD_0020099>		
<https://w3id.org/pmd/co/PMD_0050037>		
<https://w3id.org/pmd/co/PMD_0000834>		
<https://w3id.org/pmd/co/PMD_0000507>		
<https://w3id.org/pmd/co/PMD_0000967>		
<https://w3id.org/pmd/co/PMD_0000858>		
<https://w3id.org/pmd/co/PMD_0000616>		
<https://w3id.org/pmd/co/PMD_0020052>		
<https://w3id.org/pmd/co/PMD_0000810>		
<https://w3id.org/pmd/co/PMD_0000943>		
<http://purl.obolibrary.org/obo/OBI_0001930>	"A value specification that is specifies one category out of a fixed number of nominal categories"@en	
<http://purl.obolibrary.org/obo/CHEBI_27007>	"A carbon group element atom that has formula Sn."	
<http://purl.obolibrary.org/obo/BFO_0000038>		
<https://w3id.org/pmd/co/PMD_0050013>		
<https://w3id.org/pmd/co/PMD_0001025>		
<http://purl.obolibrary.org/obo/BFO_0000147>		
<https://w3id.org/pmd/co/PMD_0050076>		
<https://w3id.org/pmd/co/PMD_0050052>		
<https://w3id.org/pmd/co/PMD_0020076>		
<http://purl.obolibrary.org/obo/CHEBI_26708>	"An alkali metal atom that has formula Na."	
<http://purl.obolibrary.org/obo/CHEBI_137980>	"An atom of an element that exhibits properties that are between those of metals and nonmetals, or that has a mixture of them. The term generally includes boron, silicon, germanium, arsenic, antimony, and tellurium, while carbon, aluminium, selenium, polonium, and astatine are less commonly included."	
<http://purl.obolibrary.org/obo/CHEBI_30501>	"Alkaline earth metal atom with atomic number 4."	
<https://w3id.org/pmd/co/PMD_0050038>		
<https://w3id.org/pmd/co/PMD_0000508>		
<http://purl.obolibrary.org/obo/CHEBI_33351>		
<https://w3id.org/pmd/co/PMD_0000944>		
<https://w3id.org/pmd/co/PMD_0000835>		
<https://w3id.org/pmd/co/PMD_0000968>		
<https://w3id.org/pmd/co/PMD_0000617>		
<https://w3id.org/pmd/co/PMD_0000859>		
<https://w3id.org/pmd/co/PMD_0020053>		
<http://purl.obolibrary.org/obo/CHEBI_25585>		
<https://w3id.org/pmd/co/PMD_0000920>		
<https://w3id.org/pmd/co/PMD_0000811>		
<https://w3id.org/pmd/co/PMD_0050014>		
<https://w3id.org/pmd/co/PMD_0001024>		
<http://purl.obolibrary.org/obo/BFO_0000146>		
<http://purl.obolibrary.org/obo/IAO_0000033>	"An information content entity whose concretizations indicate to their bearer how to realize them in a process."@en	
<https://w3id.org/pmd/co/PMD_0050099>		
<https://w3id.org/pmd/co/PMD_0050075>		
<https://w3id.org/pmd/co/PMD_0020077>		
<http://purl.obolibrary.org/obo/CHEBI_33331>	"A rare earth metal atom that has formula Y."	
<http://purl.obolibrary.org/obo/CHEBI_30682>	"An iron group element atom that has formula Ru."	
<http://purl.obolibrary.org/obo/CHEBI_33388>	"An actinoid atom that has formula Pu."	
<https://w3id.org/pmd/co/PMD_0050015>		
<https://w3id.org/pmd/co/PMD_0000618>		
<https://w3id.org/pmd/co/PMD_0050039>		
<https://w3id.org/pmd/co/PMD_0000509>		
<https://w3id.org/pmd/co/PMD_0000812>		
<https://w3id.org/pmd/co/PMD_0000945>		
<https://w3id.org/pmd/co/PMD_0000836>		
<https://w3id.org/pmd/co/PMD_0000969>		
<https://w3id.org/pmd/co/PMD_0020030>		
<https://w3id.org/pmd/co/PMD_0050050>		
<http://purl.obolibrary.org/obo/BFO_0000016>		
<https://w3id.org/pmd/co/PMD_0001023>		
<https://w3id.org/pmd/co/PMD_0020078>		
<https://w3id.org/pmd/co/PMD_0050098>		
<http://purl.obolibrary.org/obo/CHEBI_49648>	"A lanthanoid atom that has formula Ho."	
<https://w3id.org/pmd/co/PMD_0050074>		
<https://w3id.org/pmd/co/PMD_0020054>		
<https://w3id.org/pmd/co/PMD_0000619>		
<https://w3id.org/pmd/co/PMD_0050016>		
<https://w3id.org/pmd/co/PMD_0000922>		
<https://w3id.org/pmd/co/PMD_0000813>		
<https://w3id.org/pmd/co/PMD_0000946>		
<https://w3id.org/pmd/co/PMD_0020031>		
<http://purl.obolibrary.org/obo/BFO_0000148>		
<https://w3id.org/pmd/co/PMD_0001022>		
<http://purl.obolibrary.org/obo/BFO_0000015>		
<https://w3id.org/pmd/co/PMD_0050097>		
<https://w3id.org/pmd/co/PMD_0020079>		
<https://w3id.org/pmd/co/PMD_0050073>		
<https://w3id.org/pmd/co/PMD_0020055>		
<http://purl.obolibrary.org/obo/CHEBI_33381>	"A lanthanoid atom that has formula Yb."	
